pk,活動名稱,屆數,時間,名次,作者：作品,獎項,(年度)選集的收入,評審,備考
580,聯合報小說獎,第五屆,1980,並列,黃之桐：結,極短篇小說,,,
581,聯合報小說獎,第五屆,1980,並列,馮輝岳：天堂,極短篇小說,,,
582,聯合報小說獎,第五屆,1980,並列,劉維奪：短兵,極短篇小說,,,
583,聯合報小說獎,第五屆,1980,並列,陳春華：孔雀,極短篇小說,,,
584,聯合報小說獎,第五屆,1980,並列,桑科：海鮮,極短篇小說,,,
585,聯合報小說獎,第五屆,1980,並列,邱冠倫：好花月圓,極短篇小說,,,
586,聯合報小說獎,第五屆,1980,並列,傅豐琪：台北一夢,極短篇小說,,,
587,聯合報小說獎,第五屆,1980,並列,蘇思駸：破案,極短篇小說,,,
588,聯合報小說獎,第五屆,1980,並列,方明塘：救火前導車,極短篇小說,,,
589,聯合報小說獎,第五屆,1980,並列,金兆(梁鈺文，1931─)：顧先生的晚年,短篇小說,,來稿1005篇(合格804)，複審39篇，決審14篇(另計聯副推薦4篇)。,
590,聯合報小說獎,第五屆,1980,並列,袁瓊瓊(1950─)：自己的天空,短篇小說,,,
591,聯合報小說獎,第五屆,1980,並列,黃凡(黃孝忠，1950─)：雨夜,短篇小說,,,
592,聯合報小說獎,第五屆,1980,並列,黃鳳櫻(1951─)：畢業典禮,短篇小說,,,
593,聯合報小說獎,第五屆,1980,並列,黃驗(黃宗奇，1953─)：冷熱胸膛,短篇小說,,,
594,聯合報小說獎,第五屆,1980,並列,廖蕾夫：隔壁親家,短篇小說,,,
595,聯合報小說獎,第五屆,1980,並列,蕭颯：霞飛之家,中篇小說,,來稿50篇，合格24篇。,
596,聯合報小說獎,第五屆,1980,並列,張榮彥：外曾祖母的故事,中篇小說,,,
597,聯合報小說獎,第五屆,1980,並列,蘇偉貞：紅顏已老,中篇小說,,,
598,聯合報小說獎,第五屆,1980,並列,蕭麗紅：千江有水千江月,長篇小說,,來稿12篇，合格6篇,
599,聯合報小說獎,第五屆,1980,,司馬中原,特別貢獻獎,,,
600,聯合報小說獎,第六屆,1981,並列,黃斐娟：劍賽,極短篇(應徵),《小說潮──聯合報第六屆小說獎作品集》(1982.3),決審委員：白先勇、田源、朱西甯、余光中、葉石濤。,來稿2916篇(合格1787)，複審136篇，決審33篇。
601,聯合報小說獎,第六屆,1981,並列,陳愛娟：生日禮物,極短篇(應徵),,決審委員：白先勇、田源、朱西甯、余光中、葉石濤。,
602,聯合報小說獎,第六屆,1981,並列,傅禺：愛情彌深,極短篇(應徵),,決審委員：白先勇、田源、朱西甯、余光中、葉石濤。,
603,聯合報小說獎,第六屆,1981,並列,劉楷群：求職記,極短篇(應徵),,決審委員：白先勇、田源、朱西甯、余光中、葉石濤。,
604,聯合報小說獎,第六屆,1981,並列,高蔡勝：大搬家,極短篇(應徵),,決審委員：白先勇、田源、朱西甯、余光中、葉石濤。,
605,聯合報小說獎,第六屆,1981,並列,梁建民：金老二的最後一夜,極短篇(應徵),,決審委員：白先勇、田源、朱西甯、余光中、葉石濤。,
606,聯合報小說獎,第六屆,1981,並列,宋仰原：清官能斷家務事,極短篇(應徵),,決審委員：白先勇、田源、朱西甯、余光中、葉石濤。,
607,聯合報小說獎,第六屆,1981,並列,黃燕徳：失車記,極短篇(應徵),,決審委員：白先勇、田源、朱西甯、余光中、葉石濤。,
608,聯合報小說獎,第六屆,1981,並列,蘇偉貞：東南西北,極短篇(應徵),,決審委員：白先勇、田源、朱西甯、余光中、葉石濤。,
609,聯合報小說獎,第六屆,1981,並列,林明潔：鞋子,極短篇(應徵),,決審委員：白先勇、田源、朱西甯、余光中、葉石濤。,
610,聯合報小說獎,第六屆,1981,並列,李秀玲：那個週末,極短篇(推薦),,決審委員：白先勇、田源、朱西甯、余光中、葉石濤。,聯副編輯群揀選近一年內，於聯副發表作品，計15篇。
611,聯合報小說獎,第六屆,1981,並列,孔雀：祭祖,極短篇(推薦),,決審委員：白先勇、田源、朱西甯、余光中、葉石濤。,
612,聯合報小說獎,第六屆,1981,並列,蔡澔淇：蛻變,極短篇(推薦),,決審委員：白先勇、田源、朱西甯、余光中、葉石濤。,
613,聯合報小說獎,第六屆,1981,並列,詹西玉：懇親會,極短篇(推薦),,決審委員：白先勇、田源、朱西甯、余光中、葉石濤。,
614,聯合報小說獎,第六屆,1981,並列,林笛：永恆的故鄉,極短篇(推薦),,決審委員：白先勇、田源、朱西甯、余光中、葉石濤。,
615,聯合報小說獎,第六屆,1981,並列,鍾玲：船長夫人,極短篇(推薦),,決審委員：白先勇、田源、朱西甯、余光中、葉石濤。,
616,聯合報小說獎,第六屆,1981,並列,蘇進強：楊桃樹,短篇小說(應徵),,決審委員：白先勇、田源、朱西甯、余光中、葉石濤。,來稿682篇(合格538)，複審81篇，決審19篇。
617,聯合報小說獎,第六屆,1981,並列,丁亞民：西出陽關無故人,短篇小說(應徵),,決審委員：白先勇、田源、朱西甯、余光中、葉石濤。,
618,聯合報小說獎,第六屆,1981,並列,潘貴昌(筆名潘雨桐，1937─)：鄉關,短篇小說(應徵),,決審委員：白先勇、田源、朱西甯、余光中、葉石濤。,
619,聯合報小說獎,第六屆,1981,並列,馬叔禮(1949─)：歲月剪影,短篇小說(應徵),,決審委員：白先勇、田源、朱西甯、余光中、葉石濤。,
620,聯合報小說獎,第六屆,1981,並列,張至璋(1941─)：飛,短篇小說(應徵),,決審委員：白先勇、田源、朱西甯、余光中、葉石濤。,
621,聯合報小說獎,第六屆,1981,並列,黃凡：國際機場,短篇小說(應徵),,決審委員：白先勇、田源、朱西甯、余光中、葉石濤。,
622,聯合報小說獎,第六屆,1981,並列,許台英：蟹行人,短篇小說(推薦),,決審委員：白先勇、田源、朱西甯、余光中、葉石濤。,
623,聯合報小說獎,第六屆,1981,並列,王詩琅：沙基路上的永別,短篇小說(推薦),,決審委員：白先勇、田源、朱西甯、余光中、葉石濤。,
624,聯合報小說獎,第六屆,1981,並列,楊明顯：代課,短篇小說(推薦),,決審委員：白先勇、田源、朱西甯、余光中、葉石濤。,
625,聯合報小說獎,第六屆,1981,並列,子于：芬妮．明德,中篇小說(應徵),,決審委員：司馬中原、朱炎、姚一葦、張系國、鍾肇政。,10篇決選。
626,聯合報小說獎,第六屆,1981,並列,黃凡：零,中篇小說(應徵),,決審委員：司馬中原、朱炎、姚一葦、張系國、鍾肇政。,
627,聯合報小說獎,第六屆,1981,並列,顏陳靜惠：人生行路,中篇小說(應徵),,決審委員：司馬中原、朱炎、姚一葦、張系國、鍾肇政。,
628,聯合報小說獎,第六屆,1981,並列,朱天心：未了,中篇小說(應徵),,決審委員：司馬中原、朱炎、姚一葦、張系國、鍾肇政。,
629,聯合報小說獎,第六屆,1981,並列,許台英：歲修,中篇小說(應徵),,決審委員：司馬中原、朱炎、姚一葦、張系國、鍾肇政。,
630,聯合報小說獎,第六屆,1981,,從缺,長篇小說(應徵),,決審委員：司馬中原、朱炎、姚一葦、張系國、鍾肇政。,
631,聯合報小說獎,第七屆,1982,並列,沈因：梅莉的晚約,極短篇(應徵),《小說潮──聯合報第七屆小說獎作品集》(1983.12),決審委員：李喬、吳魯芹、姚一葦、胡耀恆、楊念慈。,
632,聯合報小說獎,第七屆,1982,並列,郭麗華：化妝舞會,極短篇(應徵),,決審委員：李喬、吳魯芹、姚一葦、胡耀恆、楊念慈。,
633,聯合報小說獎,第七屆,1982,並列,莊子明：賣身契,極短篇(應徵),,決審委員：李喬、吳魯芹、姚一葦、胡耀恆、楊念慈。,
634,聯合報小說獎,第七屆,1982,並列,林文煌：孤城,極短篇(應徵),,決審委員：李喬、吳魯芹、姚一葦、胡耀恆、楊念慈。,
635,聯合報小說獎,第七屆,1982,並列,李昌治：蛇,極短篇(應徵),,決審委員：李喬、吳魯芹、姚一葦、胡耀恆、楊念慈。,
636,聯合報小說獎,第七屆,1982,並列,于在濤：累犯,極短篇(應徵),,決審委員：李喬、吳魯芹、姚一葦、胡耀恆、楊念慈。,
637,聯合報小說獎,第七屆,1982,並列,李宣：蓮霧樹,極短篇(應徵),,決審委員：李喬、吳魯芹、姚一葦、胡耀恆、楊念慈。,
638,聯合報小說獎,第七屆,1982,並列,張子璋：門鈴叮咚,極短篇(應徵),,決審委員：李喬、吳魯芹、姚一葦、胡耀恆、楊念慈。,
639,聯合報小說獎,第七屆,1982,並列,王怡：終點,極短篇(應徵),,決審委員：李喬、吳魯芹、姚一葦、胡耀恆、楊念慈。,
640,聯合報小說獎,第七屆,1982,並列,羅燕如：紅燈,極短篇(應徵),,決審委員：李喬、吳魯芹、姚一葦、胡耀恆、楊念慈。,
641,聯合報小說獎,第七屆,1982,並列,林雙不：槍,極短篇(推薦),,決審委員：李喬、吳魯芹、姚一葦、胡耀恆、楊念慈。,
642,聯合報小說獎,第七屆,1982,並列,季隱：父親,極短篇(推薦),,決審委員：李喬、吳魯芹、姚一葦、胡耀恆、楊念慈。,
643,聯合報小說獎,第七屆,1982,並列,薛荔(鮑利黎，另一筆名為「李黎」，1948─)：最後夜車,短篇小說(甲類),,決審委員：李喬、吳魯芹、姚一葦、胡耀恆、楊念慈。,
644,聯合報小說獎,第七屆,1982,並列,沈萌華(沈明進，1947─)：玉之旅,短篇小說(甲類),,決審委員：李喬、吳魯芹、姚一葦、胡耀恆、楊念慈。,
645,聯合報小說獎,第七屆,1982,並列,盧非易(1959─)：山外山,短篇小說(甲類),,決審委員：李喬、吳魯芹、姚一葦、胡耀恆、楊念慈。,
646,聯合報小說獎,第七屆,1982,並列,莊美英(筆名梧鳳、梧月，1941─)：火燄,短篇小說(甲類),,決審委員：李喬、吳魯芹、姚一葦、胡耀恆、楊念慈。,
647,聯合報小說獎,第七屆,1982,並列,金光裕(1955─)：殘兵記,短篇小說(甲類),,決審委員：李喬、吳魯芹、姚一葦、胡耀恆、楊念慈。,
648,聯合報小說獎,第七屆,1982,並列,袁瓊瓊：媽媽,短篇小說(乙類),,決審委員：李喬、吳魯芹、姚一葦、胡耀恆、楊念慈。,
649,聯合報小說獎,第七屆,1982,並列,王定國：君父的一日,短篇小說(乙類),,決審委員：李喬、吳魯芹、姚一葦、胡耀恆、楊念慈。,
650,聯合報小說獎,第七屆,1982,並列,周慶華：那十五張存根,短篇小說(乙類),,決審委員：李喬、吳魯芹、姚一葦、胡耀恆、楊念慈。,
651,聯合報小說獎,第七屆,1982,並列,羅振昌：寒雨,短篇小說(乙類),,決審委員：李喬、吳魯芹、姚一葦、胡耀恆、楊念慈。,
652,聯合報小說獎,第七屆,1982,並列,蘅蕪：燕翩翩,短篇小說(乙類),,決審委員：李喬、吳魯芹、姚一葦、胡耀恆、楊念慈。,
653,聯合報小說獎,第七屆,1982,並列,彭選賢：決定,短篇小說(乙類),,決審委員：李喬、吳魯芹、姚一葦、胡耀恆、楊念慈。,
654,聯合報小說獎,第七屆,1982,並列,蔡澔淇：天地悠悠,短篇小說(乙類),,決審委員：李喬、吳魯芹、姚一葦、胡耀恆、楊念慈。,
655,聯合報小說獎,第七屆,1982,並列,曹麗娟：紅顏,短篇小說(乙類),,決審委員：李喬、吳魯芹、姚一葦、胡耀恆、楊念慈。,
656,聯合報小說獎,第七屆,1982,並列,曾永莉：離別,短篇小說(乙類),,決審委員：李喬、吳魯芹、姚一葦、胡耀恆、楊念慈。,
657,聯合報小說獎,第七屆,1982,並列,梁建民：遠方,短篇小說(乙類),,決審委員：李喬、吳魯芹、姚一葦、胡耀恆、楊念慈。,
658,聯合報小說獎,第七屆,1982,並列,張系國：香格里拉,短篇小說(推薦),,決審委員：李喬、吳魯芹、姚一葦、胡耀恆、楊念慈。,
659,聯合報小說獎,第七屆,1982,並列,蕭颯：死了一個國中女生之後,短篇小說(推薦),,決審委員：李喬、吳魯芹、姚一葦、胡耀恆、楊念慈。,
660,聯合報小說獎,第七屆,1982,特別推薦,龍瑛宗：勁風與野草,短篇小說,,決審委員：李喬、吳魯芹、姚一葦、胡耀恆、楊念慈。,
661,聯合報小說獎,第七屆,1982,並列,潘貴昌：煙鎖重樓,中篇小說,,決審委員：白先勇、高陽、端木方、蔡源煌、龍瑛宗。,
662,聯合報小說獎,第七屆,1982,並列,莊展鵬：溫泉家鄉,中篇小說,,決審委員：白先勇、高陽、端木方、蔡源煌、龍瑛宗。,
663,聯合報小說獎,第七屆,1982,並列,蘇偉貞：世間女子,中篇小說,,決審委員：白先勇、高陽、端木方、蔡源煌、龍瑛宗。,
664,聯合報小說獎,第七屆,1982,,從缺,長篇小說(應徵),,決審委員：白先勇、高陽、端木方、蔡源煌、龍瑛宗。,
665,聯合報小說獎、附設散文獎,第八屆,1983,第一名,路平：玉米田之死,短篇小說,《小說潮──聯合報第八、九屆小說獎作品集》(1983.12)梅家玲編，《彈子王——青少年台灣文庫小說讀本3》(五南，2006年),決審委員：尼洛、白先勇、司馬中原、林懷民、高陽、蔣勳、鄭樹森。,來稿360篇，複審48篇，決審18篇。本屆開始「附設散文獎」。
666,聯合報小說獎、附設散文獎,第八屆,1983,第二名,盧非易：斜陽餘一寸,短篇小說,,決審委員：尼洛、白先勇、司馬中原、林懷民、高陽、蔣勳、鄭樹森。,
667,聯合報小說獎、附設散文獎,第八屆,1983,第三名,黃凡：將軍之淚,短篇小說,,決審委員：尼洛、白先勇、司馬中原、林懷民、高陽、蔣勳、鄭樹森。,
668,聯合報小說獎、附設散文獎,第八屆,1983,並列,西西：像我這樣一個女子,短篇小說(推薦),,決審委員：尼洛、白先勇、司馬中原、林懷民、高陽、蔣勳、鄭樹森。,
669,聯合報小說獎、附設散文獎,第八屆,1983,並列,施叔青：窯變,短篇小說(推薦),,決審委員：尼洛、白先勇、司馬中原、林懷民、高陽、蔣勳、鄭樹森。,
670,聯合報小說獎、附設散文獎,第八屆,1983,第一名,李昂：殺夫,中篇小說,,決審委員：尼洛、白先勇、司馬中原、林懷民、高陽、蔣勳、鄭樹森。,來稿47篇，複審8篇，決審6篇。
671,聯合報小說獎、附設散文獎,第八屆,1983,特別推薦,廖輝英：不歸路,中篇小說,,決審委員：尼洛、白先勇、司馬中原、林懷民、高陽、蔣勳、鄭樹森。,
672,聯合報小說獎、附設散文獎,第八屆,1983,第一名,吉廣輿：赤子,散文,,,
673,聯合報小說獎、附設散文獎,第八屆,1983,第二名,郭永元：文華市場,散文,,,
674,聯合報小說獎、附設散文獎,第八屆,1983,第三名,游瑞華：給歹徒的一封信,散文,,,
675,聯合報小說獎、附設散文獎,第八屆,1983,,姚一葦,特別貢獻,,,
676,聯合報小說獎,第九屆,1984,第一名,張大春：牆,短篇小說,《小說潮──聯合報第八、九屆小說獎作品集》(1983.12),決審委員：朱炎、姚一葦、高陽、黃慶萱、齊邦媛、楊念慈、鄭清文。,
677,聯合報小說獎,第九屆,1984,第二名,盧非易：煙塵舊夢,短篇小說,,決審委員：朱炎、姚一葦、高陽、黃慶萱、齊邦媛、楊念慈、鄭清文。,
678,聯合報小說獎,第九屆,1984,第三名,潘貴昌：何日君再來,短篇小說,,決審委員：朱炎、姚一葦、高陽、黃慶萱、齊邦媛、楊念慈、鄭清文。,
679,聯合報小說獎,第九屆,1984,,黃凡：慈悲的滋味,中篇小說,,決審委員：朱炎、姚一葦、高陽、黃慶萱、齊邦媛、楊念慈、鄭清文。,來稿39篇，決審6篇。
680,聯合報小說獎,第十屆,1988,並列,王勇吉：似曾相識燕歸來,極短篇,《小說潮──聯合報第十屆小說獎作品集》(1989.3),,來稿179篇，複審38篇，決審7篇。
681,聯合報小說獎,第十屆,1988,並列,張允中：闖陣,極短篇,,,
682,聯合報小說獎,第十屆,1988,並列,溫瑞安：掃出來的興,極短篇,,,
683,聯合報小說獎,第十屆,1988,並列,何偉康：半瓶子油,極短篇,,,
684,聯合報小說獎,第十屆,1988,並列,王家祥：攀木蜥蜴,極短篇,,,
685,聯合報小說獎,第十屆,1988,並列,溫小平：孝心,極短篇,,,
686,聯合報小說獎,第十屆,1988,並列,應鳳凰：美麗之旅,極短篇,,,
687,聯合報小說獎,第十屆,1988,並列,洪世佑：豬仔的牽手,極短篇,,,
688,聯合報小說獎,第十屆,1988,並列,苦苓：我得獎了,極短篇,,,
689,聯合報小說獎,第十屆,1988,並列,屠佳：黃婆婆,極短篇,,,
690,聯合報小說獎,第十屆,1988,第一名,黃櫻：賣家,短篇小說,陳雨航編，《七十八年短篇小說選》(爾雅),決審委員：朱西甯、馬森、高陽、黃碧端、鄭樹森。 ,
691,聯合報小說獎,第十屆,1988,第二名,張國立：不知誰家的狗......,短篇小說,,決審委員：朱西甯、馬森、高陽、黃碧端、鄭樹森。 ,
692,聯合報小說獎,第十屆,1988,第三名,唐婕：唱戲,短篇小說,,決審委員：朱西甯、馬森、高陽、黃碧端、鄭樹森。 ,
693,聯合報小說獎,第十屆,1988,佳作,李慧敏：開刀,短篇小說,,決審委員：朱西甯、馬森、高陽、黃碧端、鄭樹森。 ,
694,聯合報小說獎,第十屆,1988,佳作,葉姿麟：陸上的魚,短篇小說,,決審委員：朱西甯、馬森、高陽、黃碧端、鄭樹森。 ,擔任第十九屆(1997)聯合報文學獎短篇小說組初複審委員。
695,聯合報小說獎,第十屆,1988,佳作,搏生：愛情機器,短篇小說,,決審委員：朱西甯、馬森、高陽、黃碧端、鄭樹森。 ,
696,聯合報小說獎,第十屆,1988,,莫言：白狗鞦韆架,大陸地區短篇小說推薦獎,,決審委員：朱西甯、馬森、高陽、黃碧端、鄭樹森。 ,本屆首設「大陸地區短篇推薦獎」，由鄭樹森、馬森、王德威揀選近兩年發表作品。
697,聯合報小說獎,第十屆,1988,並列,李黎：傾城,中篇小說,,決審委員：李永瓶、姚一葦、施淑女、蔡源煌、劉紹銘。 ,來稿22件，決審4篇。
698,聯合報小說獎,第十屆,1988,並列,劉夏：百日煉命記,中篇小說,,決審委員：李永瓶、姚一葦、施淑女、蔡源煌、劉紹銘。 ,
699,聯合報小說獎,第十屆,1988,特別獎,阿興(李順興)：非是非,長篇小說,,決審委員：李永瓶、姚一葦、施淑女、蔡源煌、劉紹銘。 ,來稿15件，決審4篇。「獻給五十年代台灣的鄉村兒童」
700,聯合報小說獎,第十一屆,1989,第一名,平路：台灣奇蹟,短篇小說,《小說潮──聯合報第十一屆小說獎作品集》(1990.3),決審委員：姚一葦、楊昌年、林耀福、周英雄、張大春。,來稿168篇，複審39篇，決審13篇。張大春是「首位擔任小說獎決審的年輕作家」。
701,聯合報小說獎,第十一屆,1989,第二名,王宣一：叢林感覺,短篇小說,,決審委員：姚一葦、楊昌年、林耀福、周英雄、張大春。,
702,聯合報小說獎,第十一屆,1989,第三名,姜天陸(1962─)：檳榔村紀事,短篇小說,,決審委員：姚一葦、楊昌年、林耀福、周英雄、張大春。,
703,聯合報小說獎,第十一屆,1989,佳作,常罡：人異途殊,短篇小說,,決審委員：姚一葦、楊昌年、林耀福、周英雄、張大春。,
704,聯合報小說獎,第十一屆,1989,佳作,詹美涓：移站,短篇小說,,決審委員：姚一葦、楊昌年、林耀福、周英雄、張大春。,擔任第十九屆(1997)、二十屆(1998)聯合報文學獎短篇小說組、二十一屆(1999)極短篇初複審委員。
705,聯合報小說獎,第十一屆,1989,佳作,于桑：埋狗,短篇小說,,決審委員：姚一葦、楊昌年、林耀福、周英雄、張大春。,
706,聯合報小說獎,第十一屆,1989,並列,張靄珠：白色的教室,極短篇,,評審委員：陳黎、陳家帶、愛亞、簡媜、黃秀慧、蘇偉貞、瘂弦。,來稿365篇。
707,聯合報小說獎,第十一屆,1989,並列,楊照(李明駿)：胖,極短篇,,評審委員：陳黎、陳家帶、愛亞、簡媜、黃秀慧、蘇偉貞、瘂弦。,
708,聯合報小說獎,第十一屆,1989,並列,方杞：心傳,極短篇,,評審委員：陳黎、陳家帶、愛亞、簡媜、黃秀慧、蘇偉貞、瘂弦。,
709,聯合報小說獎,第十一屆,1989,並列,溫小平：狩獵,極短篇,,評審委員：陳黎、陳家帶、愛亞、簡媜、黃秀慧、蘇偉貞、瘂弦。,
710,聯合報小說獎,第十一屆,1989,並列,苦苓：心愛的,極短篇,,評審委員：陳黎、陳家帶、愛亞、簡媜、黃秀慧、蘇偉貞、瘂弦。,
711,聯合報小說獎,第十一屆,1989,並列,趙鴻鵬：面具,極短篇,,評審委員：陳黎、陳家帶、愛亞、簡媜、黃秀慧、蘇偉貞、瘂弦。,
712,聯合報小說獎,第十一屆,1989,並列,劉滌凡：美麗的男朋友,極短篇,,評審委員：陳黎、陳家帶、愛亞、簡媜、黃秀慧、蘇偉貞、瘂弦。,
713,聯合報小說獎,第十一屆,1989,並列,馮菊枝：骨氣,極短篇,,評審委員：陳黎、陳家帶、愛亞、簡媜、黃秀慧、蘇偉貞、瘂弦。,
714,聯合報小說獎,第十一屆,1989,並列,詹美涓：花雨傘,極短篇,,評審委員：陳黎、陳家帶、愛亞、簡媜、黃秀慧、蘇偉貞、瘂弦。,
715,聯合報小說獎,第十一屆,1989,,韓少功：謀殺,短篇小說(大陸地區)(推薦),,評審委員：陳黎、陳家帶、愛亞、簡媜、黃秀慧、蘇偉貞、瘂弦。,鄭樹森、王德威、戴天揀選近一年發表作品，6篇進入決審。
716,聯合報小說獎,第十一屆,1989,第一名,李若男：叮噹貓的夢,中篇小說,,決審委員：彭歌、司馬中原、陳長房、陳幼石、李喬。,來稿43篇，複審11篇，決審7篇。
717,聯合報小說獎,第十一屆,1989,第二名,林明華：單車失竊記,中篇小說,,決審委員：彭歌、司馬中原、陳長房、陳幼石、李喬。,
718,聯合報小說獎暨附設報導文學獎,第十二屆,1990,並列,楊照：落髮,極短篇小說,《小說潮──聯合報第十二屆小說獎暨附設報導文學獎作品集》(1991.3),,
719,聯合報小說獎暨附設報導文學獎,第十二屆,1990,並列,張啟疆：故事,極短篇小說,,,
720,聯合報小說獎暨附設報導文學獎,第十二屆,1990,並列,鄒敦怜：一種遊戲,極短篇小說,,,
721,聯合報小說獎暨附設報導文學獎,第十二屆,1990,並列,顧肇森：最驚天動地的愛情,極短篇小說,,,
722,聯合報小說獎暨附設報導文學獎,第十二屆,1990,第二名,顧肇森：素月,短篇小說,,決審委員：朱西甯、東年、鄭樹森、蔡源煌、鍾肇政。,來稿263篇，複審30篇，決審11篇。本屆應徵短篇小說「第一名」，從缺。
723,聯合報小說獎暨附設報導文學獎,第十二屆,1990,第三名,戴文采：邊城雙俠,短篇小說,,決審委員：朱西甯、東年、鄭樹森、蔡源煌、鍾肇政。,
724,聯合報小說獎暨附設報導文學獎,第十二屆,1990,佳作,李岳華：紅顏男子,短篇小說,,決審委員：朱西甯、東年、鄭樹森、蔡源煌、鍾肇政。,
725,聯合報小說獎暨附設報導文學獎,第十二屆,1990,佳作,王宣一：凝視的年代,短篇小說,,決審委員：朱西甯、東年、鄭樹森、蔡源煌、鍾肇政。,
726,聯合報小說獎暨附設報導文學獎,第十二屆,1990,,蘇童：儀式的完成,短篇小說(大陸地區)(推薦),,王德威、戴天、鄭樹森。,決審6篇。
727,聯合報小說獎暨附設報導文學獎,第十二屆,1990,第二名,羅辰生：大雜院,中篇小說,,決審委員：陳映真、金恆杰、高天恩。,來稿34篇，決審5篇。本屆應徵小說「第一名」，從缺。
728,聯合報小說獎暨附設報導文學獎,第十二屆,1990,第二名,徐植蔚：去坐雲霄飛車，好嗎？,中篇小說,,決審委員：陳映真、金恆杰、高天恩。,
729,聯合報小說獎暨附設報導文學獎,第十二屆,1990,第一名,劉還月：重重後山尋平埔,報導文學,,決審委員：林文月、高信彊、張錯。,
730,聯合報小說獎暨附設報導文學獎,第十二屆,1990,推薦獎,吳弘答：五八六,報導文學,,決審委員：林文月、高信彊、張錯。,
731,聯合報小說獎暨附設新詩獎、報導文學,第十三屆,1991,並列,林裕翼：白雪公主,極短篇小說,《小說潮──聯合報第十三屆小說獎暨附設新詩獎、報導文學獎作品集》(1992.11),,
732,聯合報小說獎暨附設新詩獎、報導文學,第十三屆,1991,並列,薛憶潙：生活中的細節,極短篇小說,,,
733,聯合報小說獎暨附設新詩獎、報導文學,第十三屆,1991,並列,張啟疆：生,極短篇小說,,,
734,聯合報小說獎暨附設新詩獎、報導文學,第十三屆,1991,並列,徐錦成：情書團,極短篇小說,,,
735,聯合報小說獎暨附設新詩獎、報導文學,第十三屆,1991,並列,鄧榮坤：咸豐草,極短篇小說,,,
736,聯合報小說獎暨附設新詩獎、報導文學,第十三屆,1991,並列,楊寶山：火燒甘蔗,極短篇小說,,,
737,聯合報小說獎暨附設新詩獎、報導文學,第十三屆,1991,第一名,曹麗娟：童女之舞,短篇小說,《小說今視界》(2003.3),決審委員：齊邦媛(主席)、馬各、鄭清文、李有成、張大春。,來稿277篇，複審40篇，決審10篇。本屆首設「新詩獎」。
738,聯合報小說獎暨附設新詩獎、報導文學,第十三屆,1991,第二名,李渡予：解嚴時代的愛情故事,短篇小說,,決審委員：齊邦媛(主席)、馬各、鄭清文、李有成、張大春。,
739,聯合報小說獎暨附設新詩獎、報導文學,第十三屆,1991,第三名,林裕翼：我愛張愛玲,短篇小說,,決審委員：齊邦媛(主席)、馬各、鄭清文、李有成、張大春。,
740,聯合報小說獎暨附設新詩獎、報導文學,第十三屆,1991,並列,王小波：黃金時代,中篇小說,,決審委員：齊邦媛(主席)、馬各、鄭清文、李有成、張大春。,
741,聯合報小說獎暨附設新詩獎、報導文學,第十三屆,1991,並列,李順興：廢五金少年的偉大夢想,中篇小說,,決審委員：齊邦媛(主席)、馬各、鄭清文、李有成、張大春。,
742,聯合報小說獎暨附設新詩獎、報導文學,第十三屆,1991,,呂新：人家的閨女有花戴,大陸地區短篇小說推薦獎,,決審委員：齊邦媛(主席)、馬各、鄭清文、李有成、張大春。,鄭樹森、王德威、戴天揀選近一年發表作品，5篇進入決審。
743,聯合報小說獎暨附設新詩獎、報導文學,第十三屆,1991,並列,蘇紹連：小孩與昆蟲的對話,新詩,,決審委員：余光中、林亨泰、洛夫、楊牧、瘂弦。,
744,聯合報小說獎暨附設新詩獎、報導文學,第十三屆,1991,並列,謝昭華：班吉在染坊,新詩,,決審委員：余光中、林亨泰、洛夫、楊牧、瘂弦。,
745,聯合報小說獎暨附設新詩獎、報導文學,第十三屆,1991,並列,方群：北竿島組曲,新詩,,決審委員：余光中、林亨泰、洛夫、楊牧、瘂弦。,
746,聯合報小說獎暨附設新詩獎、報導文學,第十三屆,1991,並列,張藹珠：默劇演員之死,新詩,,決審委員：余光中、林亨泰、洛夫、楊牧、瘂弦。,
747,聯合報小說獎暨附設新詩獎、報導文學,第十三屆,1991,並列,王貞君：嘴巴可以決定自己的存在,新詩,,決審委員：余光中、林亨泰、洛夫、楊牧、瘂弦。,
748,聯合報小說獎暨附設新詩獎、報導文學,第十三屆,1991,並列,陳思鹿：台北週記,新詩,,決審委員：余光中、林亨泰、洛夫、楊牧、瘂弦。,
749,聯合報小說獎暨附設新詩獎、報導文學,第十三屆,1991,第一獎,從缺,報導文學,,決審委員：馬森、黃碧端、簡媜。,來稿41篇，決審7篇。
750,聯合報小說獎暨附設新詩獎、報導文學,第十三屆,1991,第二獎,黃文博：瘟神傳奇,報導文學,,決審委員：馬森、黃碧端、簡媜。,
751,聯合報小說獎暨附設新詩獎、報導文學,第十三屆,1991,第三獎,展奮：瘋狂的海洛英,報導文學,,決審委員：馬森、黃碧端、簡媜。,
752,聯合報小說獎暨附設新詩獎、報導文學,第十三屆,1991,佳作,陳金生：烏腳病流行病學調查參與記,報導文學,,決審委員：馬森、黃碧端、簡媜。,
753,聯合報小說獎暨附設報導文學獎、新詩獎,第十四屆,1992,並列,楊照(李明駿，1963─，歲)：雪祭,極短篇小說,,評審委員：姚一葦、尼洛、王德威、尉天驄、馬森。,
